episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
249,12366,-10.0,0,55,0.839496,0.3483,True,False,wall,0.0,0.0,-10.0
250,12449,5.0,1,83,0.8388,0.3726,True,False,wall,10.0,5.0,-10.0
251,12475,-17.0,0,26,0.838582,0.3542,True,False,wall,0.0,-7.0,-10.0
252,12540,-12.0,0,65,0.838037,0.3089,True,False,wall,0.0,-2.0,-10.0
253,12574,-15.0,0,34,0.837752,0.3258,True,False,wall,0.0,-5.0,-10.0
254,12658,-5.0,0,84,0.837048,0.3238,True,False,wall,0.0,5.0,-10.0
255,12838,19.0,2,180,0.835543,0.2909,True,False,wall,20.0,9.0,-10.0
256,12879,-8.0,0,41,0.835201,0.253,True,False,wall,0.0,2.0,-10.0
257,12917,-9.0,0,38,0.834883,0.2338,True,False,wall,0.0,1.0,-10.0
258,12959,8.0,1,42,0.834533,0.2759,True,False,wall,10.0,8.0,-10.0
259,13051,-7.0,0,92,0.833765,0.3567,True,False,wall,0.0,3.0,-10.0
260,13087,-11.0,0,36,0.833465,0.3437,True,False,wall,0.0,-1.0,-10.0
261,13211,-5.0,0,124,0.832432,0.3206,True,False,wall,0.0,5.0,-10.0
262,13277,-23.0,0,66,0.831883,0.2566,True,False,wall,0.0,-13.0,-10.0
263,13320,-20.0,0,43,0.831526,0.2392,True,False,wall,0.0,-10.0,-10.0
264,13383,-14.0,0,63,0.831002,0.2412,True,False,wall,0.0,-4.0,-10.0
265,13433,-21.0,0,50,0.830586,0.2983,True,False,wall,0.0,-11.0,-10.0
266,13473,-19.0,0,40,0.830254,0.3244,True,False,wall,0.0,-9.0,-10.0
267,13542,-10.0,0,69,0.829682,0.3179,True,False,wall,0.0,0.0,-10.0
268,13646,21.0,2,104,0.828819,0.2976,True,False,wall,20.0,11.0,-10.0
269,13675,-6.0,0,29,0.828579,0.2656,True,False,wall,0.0,4.0,-10.0
270,13767,-15.0,0,92,0.827817,0.2667,True,False,wall,0.0,-5.0,-10.0
271,13797,-1.0,0,30,0.827569,0.261,True,False,wall,0.0,9.0,-10.0
272,13869,-17.0,0,72,0.826973,0.3321,True,False,wall,0.0,-7.0,-10.0
273,13996,-10.0,0,127,0.825923,0.3044,True,False,wall,0.0,0.0,-10.0
274,14027,-12.0,0,31,0.825667,0.3116,True,False,wall,0.0,-2.0,-10.0
275,14194,-14.0,0,167,0.82429,0.3344,True,False,wall,0.0,-4.0,-10.0
276,14329,-14.0,0,135,0.823178,0.2404,True,False,wall,0.0,-4.0,-10.0
277,14391,-1.0,0,62,0.822667,0.2039,True,False,wall,0.0,9.0,-10.0
278,14541,-7.0,0,150,0.821434,0.1875,True,False,wall,0.0,3.0,-10.0
279,14568,-18.0,0,27,0.821213,0.1682,True,False,wall,0.0,-8.0,-10.0
280,14657,-4.0,0,89,0.820482,0.182,True,False,wall,0.0,6.0,-10.0
281,14672,-14.0,0,15,0.820359,0.3289,True,False,wall,0.0,-4.0,-10.0
282,14690,10.0,1,18,0.820211,0.2025,True,False,wall,10.0,10.0,-10.0
283,14744,-19.0,0,54,0.819769,0.2138,True,False,wall,0.0,-9.0,-10.0
284,14774,-11.0,0,30,0.819523,0.2229,True,False,wall,0.0,-1.0,-10.0
285,14798,-17.0,0,24,0.819326,0.2639,True,False,wall,0.0,-7.0,-10.0
286,14834,-11.0,0,36,0.819031,0.2869,True,False,wall,0.0,-1.0,-10.0
287,14940,6.0,1,106,0.818163,0.244,True,False,wall,10.0,6.0,-10.0
288,14958,3.0,0,18,0.818016,0.2475,True,False,wall,0.0,13.0,-10.0
289,14983,-20.0,0,25,0.817812,0.2099,True,False,wall,0.0,-10.0,-10.0
290,14997,-15.0,0,14,0.817697,0.2327,True,False,wall,0.0,-5.0,-10.0
291,15033,-15.0,0,36,0.817403,0.2146,True,False,wall,0.0,-5.0,-10.0
292,15056,-10.0,0,23,0.817215,0.2175,True,False,wall,0.0,0.0,-10.0
293,15085,-6.0,0,29,0.816978,0.244,True,False,wall,0.0,4.0,-10.0
294,15243,-7.0,0,158,0.815688,0.2739,True,False,wall,0.0,3.0,-10.0
295,15376,0.0,0,133,0.814604,0.2104,True,False,wall,0.0,10.0,-10.0
296,15410,1.0,0,34,0.814327,0.2164,True,False,wall,0.0,11.0,-10.0
297,15440,-13.0,0,30,0.814083,0.2213,True,False,wall,0.0,-3.0,-10.0
298,15544,-3.0,0,104,0.813237,0.2555,True,False,wall,0.0,7.0,-10.0
299,15593,-20.0,0,49,0.812838,0.182,True,False,wall,0.0,-10.0,-10.0
300,15612,-8.0,0,19,0.812684,0.2139,True,False,wall,0.0,2.0,-10.0
301,15625,-20.0,0,13,0.812578,0.2095,True,False,wall,0.0,-10.0,-10.0
302,15665,-7.0,0,40,0.812253,0.2376,True,False,wall,0.0,3.0,-10.0
