episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
273,12406,-17.0,0,40,0.83916,2419.9668,True,False,wall,0.0,-7.0,-10.0
274,12468,33.0,2,62,0.83864,2114.406,True,False,wall,20.0,23.0,-10.0
275,12658,6.0,1,190,0.837048,205.2025,True,False,wall,10.0,6.0,-10.0
276,12700,12.0,1,42,0.836697,207.8747,True,False,wall,10.0,12.0,-10.0
277,12713,-4.0,0,13,0.836588,217.4601,True,False,wall,0.0,6.0,-10.0
278,12842,-10.0,0,129,0.83551,219.4462,True,False,wall,0.0,0.0,-10.0
279,12894,-3.0,0,52,0.835075,388.2647,True,False,wall,0.0,7.0,-10.0
280,13020,-2.0,1,126,0.834024,459.0516,True,False,wall,10.0,-2.0,-10.0
281,13044,-5.0,0,24,0.833824,643.7949,True,False,wall,0.0,5.0,-10.0
282,13084,-17.0,0,40,0.83349,599.4842,True,False,wall,0.0,-7.0,-10.0
283,13105,-6.0,0,21,0.833315,1048.6569,True,False,wall,0.0,4.0,-10.0
284,13216,12.0,2,111,0.832391,1463.3361,True,False,wall,20.0,2.0,-10.0
285,13313,-4.0,0,97,0.831584,794.5387,True,False,wall,0.0,6.0,-10.0
286,13327,-17.0,0,14,0.831467,804.537,True,False,wall,0.0,-7.0,-10.0
287,13431,-7.0,0,104,0.830603,3458.3009,True,False,wall,0.0,3.0,-10.0
288,13493,-10.0,1,62,0.830088,537.148,True,False,wall,10.0,-10.0,-10.0
289,13541,-17.0,0,48,0.82969,363.1458,True,False,wall,0.0,-7.0,-10.0
290,13560,-4.0,0,19,0.829532,419.283,True,False,wall,0.0,6.0,-10.0
291,13605,-6.0,0,45,0.829159,410.4229,True,False,wall,0.0,4.0,-10.0
292,13644,-16.0,0,39,0.828836,522.6264,True,False,wall,0.0,-6.0,-10.0
293,13675,13.0,1,31,0.828579,854.6032,True,False,wall,10.0,13.0,-10.0
294,13727,-1.0,0,52,0.828148,781.1506,True,False,wall,0.0,9.0,-10.0
